Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,ORIG_FID,ROUTENAME,GISID,ROUTECLASS,UNITNBR,UNITNAME,ROUTECAT,ROUTETYPE,SEGLNGTH,SHARE,Shape_Leng,ROADCLASS,NAME,Use,Road_Trail,ApprovedNa,Note,Status,gridcode,SBS,ENHANCED_L
0,75644,0,7458,12563,North Peak Access Rd,GIS0103931,State Park Road,"278",Montara SB,Service Rd,Native Material,0,Public,2058.63334151000,3,,,,,,,0,,
0,75645,0,7459,12563,North Peak Access Rd,GIS0103931,State Park Road,"278",Montara SB,Service Rd,Native Material,0,Public,2058.63334151000,3,,,,,,,0,,
0,75646,0,7460,12563,North Peak Access Rd,GIS0103931,State Park Road,"278",Montara SB,Service Rd,Native Material,0,Public,2058.63334151000,3,,,,,,,0,,
0,75647,0,7461,12563,North Peak Access Rd,GIS0103931,State Park Road,"278",Montara SB,Service Rd,Native Material,0,Public,2058.63334151000,3,,,,,,,0,,
0,75648,0,7462,12563,North Peak Access Rd,GIS0103931,State Park Road,"278",Montara SB,Service Rd,Native Material,0,Public,2058.63334151000,3,,,,,,,0,,
0,75675,1,7463,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75676,1,7464,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75677,1,7465,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75678,1,7466,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75679,1,7467,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75680,1,7468,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75681,1,7469,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75682,1,7470,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75683,1,7471,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75684,1,7472,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75685,1,7473,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75686,1,7474,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75687,1,7475,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75688,1,7476,12571,Bridge Creek Trail,GIS0101496,State Park Trail,"465",The Forest of Nisene Marks SP,Class III,Native Material,3236,Public,1236.88911672000,3,,,,,,,0,,Redwood/Douglas fir
0,75742,1,7477,12586,Manresa State Beach Entrance Rd,GIS0104699,State Park Road,"416",Manresa SB,Main Entrance Rd,Asphalt,190,,72.62918668610,3,,,,,,,0,,Pine/Cypress
0,75743,1,7478,12586,Manresa State Beach Entrance Rd,GIS0104699,State Park Road,"416",Manresa SB,Main Entrance Rd,Asphalt,190,,72.62918668610,3,,,,,,,0,,Shrub
1,75794,0,7479,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,1,Unburned/Very Low,
1,75795,0,7480,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,1,Unburned/Very Low,
1,75796,0,7481,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,1,Unburned/Very Low,
1,75797,0,7482,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,1,Unburned/Very Low,
1,75798,0,7483,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75799,0,7484,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,3,Moderate,
1,75800,0,7485,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,3,Moderate,
1,75801,0,7486,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,4,High,
1,75802,0,7487,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,3,Moderate,
1,75803,0,7488,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,4,High,
1,75804,0,7489,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75805,0,7490,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,1,Unburned/Very Low,
1,75806,0,7491,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75807,0,7492,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75808,0,7493,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75809,0,7494,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75810,0,7495,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75811,0,7496,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75812,0,7497,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75813,0,7498,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75814,0,7499,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,1,Unburned/Very Low,
1,75815,0,7500,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75816,0,7501,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75817,0,7502,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75818,0,7503,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,1,Unburned/Very Low,
1,75819,0,7504,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75820,0,7505,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75821,0,7506,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75822,0,7507,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75823,0,7508,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,2,Low,
1,75824,0,7509,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,1,Unburned/Very Low,
0,75825,0,7510,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,0,,
0,75826,0,7511,12596,Candelabra Trl,GIS0102594,State Park Trail,"423",Butano SP,Class IV,Native Material,8166,Public,3123.87536171000,3,,,,,,,0,,
1,76017,1,7512,12606,unnamed Big Basin park road,GIS0103026,State Park Road,"406",Big Basin Redwoods SP,Campgrnd Rd,Aggregate,138,,52.78011554110,3,,,,,,,1,Unburned/Very Low,Herbaceous
1,76018,1,7513,12606,unnamed Big Basin park road,GIS0103026,State Park Road,"406",Big Basin Redwoods SP,Campgrnd Rd,Aggregate,138,,52.78011554110,3,,,,,,,1,Unburned/Very Low,Herbaceous
0,76022,1,7514,12608,Ohlone Bluff Road,GIS0101706,State Park Road,"456",Wilder Ranch SP,Service Rd,Asphalt,497,Public,189.61088942900,3,,,,,,,0,,Herbaceous
0,76023,1,7515,12608,Ohlone Bluff Road,GIS0101706,State Park Road,"456",Wilder Ranch SP,Service Rd,Asphalt,497,Public,189.61088942900,3,,,,,,,0,,Shrub
0,76024,1,7516,12608,Ohlone Bluff Road,GIS0101706,State Park Road,"456",Wilder Ranch SP,Service Rd,Asphalt,497,Public,189.61088942900,3,,,,,,,0,,Shrub
0,76051,1,7517,12615,Natural Bridges Entrance Rd,GIS0104460,State Park Road,"407",Natural Bridges SB,Main Entrance Rd,Asphalt,0,,58.98181826480,3,,,,,,,0,,Developed
0,76052,1,7518,12615,Natural Bridges Entrance Rd,GIS0104460,State Park Road,"407",Natural Bridges SB,Main Entrance Rd,Asphalt,0,,58.98181826480,3,,,,,,,0,,Developed
0,76135,1,7519,12629,,GIS0112753,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,365.45705315200,3,,,,,,,0,,Herbaceous
0,76136,1,7520,12629,,GIS0112753,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,365.45705315200,3,,,,,,,0,,Row Crop
0,76137,1,7521,12629,,GIS0112753,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,365.45705315200,3,,,,,,,0,,Row Crop
0,76138,1,7522,12629,,GIS0112753,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,365.45705315200,3,,,,,,,0,,Row Crop
0,76139,1,7523,12629,,GIS0112753,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,365.45705315200,3,,,,,,,0,,Row Crop
0,76275,0,7524,12657,Portola Redwoods State Park Rd,GIS0104318,State Park Road,"405",Portola Redwoods SP,Main Entrance Rd,Not Determined,0,,131.71912658600,3,,,,,,,0,,
0,76276,0,7525,12657,Portola Redwoods State Park Rd,GIS0104318,State Park Road,"405",Portola Redwoods SP,Main Entrance Rd,Not Determined,0,,131.71912658600,3,,,,,,,0,,
0,76277,0,7526,12657,Portola Redwoods State Park Rd,GIS0104318,State Park Road,"405",Portola Redwoods SP,Main Entrance Rd,Not Determined,0,,131.71912658600,3,,,,,,,0,,
1,76333,1,7527,12673,Little Basin Campground Rd,GIS0102797,State Park Road,"406",Big Basin Redwoods SP,Campgrnd Rd,Asphalt,183,,70.11585513430,3,,,,,,,2,Low,Redwood/Douglas fir
1,76334,1,7528,12673,Little Basin Campground Rd,GIS0102797,State Park Road,"406",Big Basin Redwoods SP,Campgrnd Rd,Asphalt,183,,70.11585513430,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,76391,1,7529,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,2,Low,Evergreen Hardwood
1,76392,1,7530,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,3,Moderate,Evergreen Hardwood
1,76393,1,7531,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,76394,1,7532,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76395,1,7533,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76396,1,7534,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76397,1,7535,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76398,1,7536,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,76399,1,7537,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76400,1,7538,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,3,Moderate,Redwood/Douglas fir
1,76401,1,7539,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76402,1,7540,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76403,1,7541,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76404,1,7542,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,4,High,Redwood/Douglas fir
1,76405,1,7543,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,3,Moderate,Pine/Cypress
1,76406,1,7544,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,3,Moderate,Pine/Cypress
1,76407,1,7545,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,3,Moderate,Shrub
1,76408,1,7546,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,3,Moderate,Pine/Cypress
1,76409,1,7547,12676,Buzzards Roost Spur,GIS0102701,Local Road,"406",Big Basin Redwoods SP,Service Rd,Native Material,4485,,1716.87884502000,3,,,,,,,2,Low,Shrub
0,76413,0,7548,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76414,0,7549,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76415,0,7550,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76416,0,7551,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76417,0,7552,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76418,0,7553,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76419,0,7554,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76420,0,7555,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76421,0,7556,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76422,0,7557,12678,Coastside Trl,GIS0104484,State Park Trail,"277",Half Moon Bay SB,Class I,Asphalt,2133,Public,820.26065302400,3,,,,,,,0,,
0,76425,1,7558,12680,,GIS0112757,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,524.81050925900,3,,,,,,,0,,Herbaceous
0,76426,1,7559,12680,,GIS0112757,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,524.81050925900,3,,,,,,,0,,Row Crop
0,76427,1,7560,12680,,GIS0112757,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,524.81050925900,3,,,,,,,0,,Row Crop
0,76428,1,7561,12680,,GIS0112757,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,524.81050925900,3,,,,,,,0,,Row Crop
0,76429,1,7562,12680,,GIS0112757,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,524.81050925900,3,,,,,,,0,,Row Crop
0,76430,1,7563,12680,,GIS0112757,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,524.81050925900,3,,,,,,,0,,Row Crop
0,76431,1,7564,12680,,GIS0112757,Local Road,"456",Wilder Ranch SP,Private Rd/No Gate,Native Material,0,,524.81050925900,3,,,,,,,0,,Row Crop
0,76508,1,7565,12691,Wilder Ridge Loop,GIS0101788,State Park Road,"456",Wilder Ranch SP,Service Rd,Native Material,647,Public,246.97597775000,3,,,,,,,0,,Herbaceous
0,76509,1,7566,12691,Wilder Ridge Loop,GIS0101788,State Park Road,"456",Wilder Ranch SP,Service Rd,Native Material,647,Public,246.97597775000,3,,,,,,,0,,Herbaceous
0,76510,1,7567,12691,Wilder Ridge Loop,GIS0101788,State Park Road,"456",Wilder Ranch SP,Service Rd,Native Material,647,Public,246.97597775000,3,,,,,,,0,,Herbaceous
0,76511,1,7568,12691,Wilder Ridge Loop,GIS0101788,State Park Road,"456",Wilder Ranch SP,Service Rd,Native Material,647,Public,246.97597775000,3,,,,,,,0,,Herbaceous
0,76537,0,7569,12698,residence rd,GIS0105022,State Park Road,"273",San Gregorio SB,Service Rd,Aggregate,251,Internal Use Only,96.09023580240,3,,,,,,,0,,
0,76538,0,7570,12698,residence rd,GIS0105022,State Park Road,"273",San Gregorio SB,Service Rd,Aggregate,251,Internal Use Only,96.09023580240,3,,,,,,,0,,
0,76576,1,7571,12706,Monarch Trl,GIS0104433,State Park Trail,"407",Natural Bridges SB,Class I,Native Material,0,Public,248.97326123500,3,,,,,,,0,,Eucalyptus
0,76577,1,7572,12706,Monarch Trl,GIS0104433,State Park Trail,"407",Natural Bridges SB,Class I,Native Material,0,Public,248.97326123500,3,,,,,,,0,,Eucalyptus
0,76578,1,7573,12706,Monarch Trl,GIS0104433,State Park Trail,"407",Natural Bridges SB,Class I,Native Material,0,Public,248.97326123500,3,,,,,,,0,,Eucalyptus
0,76579,1,7574,12706,Monarch Trl,GIS0104433,State Park Trail,"407",Natural Bridges SB,Class I,Native Material,0,Public,248.97326123500,3,,,,,,,0,,Pine/Cypress
0,76611,0,7575,12716,residence rd,GIS0104430,State Park Road,"266",Bean Hollow SB,Service Rd,Native Material,0,Internal Use Only,84.77993629200,3,,,,,,,0,,
0,76612,0,7576,12716,residence rd,GIS0104430,State Park Road,"266",Bean Hollow SB,Service Rd,Native Material,0,Internal Use Only,84.77993629200,3,,,,,,,0,,
0,76793,0,7577,12739,North Pigeon Point Rd,GIS0104218,State Park Road,"281",Pigeon Point Light Station SHP,Service Rd,Native Material,0,,307.07678623500,3,,,,,,,0,,
0,76794,0,7578,12739,North Pigeon Point Rd,GIS0104218,State Park Road,"281",Pigeon Point Light Station SHP,Service Rd,Native Material,0,,307.07678623500,3,,,,,,,0,,
0,76795,0,7579,12739,North Pigeon Point Rd,GIS0104218,State Park Road,"281",Pigeon Point Light Station SHP,Service Rd,Native Material,0,,307.07678623500,3,,,,,,,0,,
0,76796,0,7580,12739,North Pigeon Point Rd,GIS0104218,State Park Road,"281",Pigeon Point Light Station SHP,Service Rd,Native Material,0,,307.07678623500,3,,,,,,,0,,
0,76797,0,7581,12739,North Pigeon Point Rd,GIS0104218,State Park Road,"281",Pigeon Point Light Station SHP,Service Rd,Native Material,0,,307.07678623500,3,,,,,,,0,,
